ID	Label	Definition	Definition Source	Definition Source	Definition Source	Example of Usage	Editor Note	Editor	Type	Parent Class	Class Assertion	Disjoint Class
ID	AL rdfs:label@en	AL IAO:0000115@en	AL IAO:0000119@en	A IAO:0000119	A IAO:0000119	AL IAO_0000112@en	AL IAO:0000116@en	A IAO:0000117	TYPE	SC %	TI %	DC %
standards-patho:QualityOfObservationLabel	Quality of observation label	Label describing qualities of a specific observation.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:UnclassifiedObservation	Other	Label indicating that a certain observation could be made but the result is not covered by any of the provided categories.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.		Felix Engel			Felix Engel	named individual		standards-patho:QualityOfObservationLabel	
standards-patho:PresenceOfFeatureLabel	Presence of feature label	Label describing whether and to what degree of certainty a certain feature is observed.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:AbsenceOfFeature	Absent	Label indicating that absence of a certain feature is observed.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.		Felix Engel			Felix Engel	named individual		standards-patho:PresenceOfFeatureLabel	
standards-patho:PresenceOfFeature	Present	Label indicating that observed evidence proofs the presence of of a certain feature.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.		Felix Engel			Felix Engel	named individual		standards-patho:PresenceOfFeatureLabel	
standards-patho:DegreeOfExpressionOfFeatureLabel	Degree of expression of feature label	Label describing to what degree a certain feature is developed and to what degree this influences detection.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:SlightExpressionOfFeature	Barely discernible	Label indicating that an observed feature is only slightly developed and hard to recognize.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.		Felix Engel			Felix Engel	named individual		standards-patho:DegreeOfExpressionOfFeatureLabel	
standards-patho:MarkedExpressionOfFeature	Clearly recognizable	Label indicating that a n observed feature is well developed and easy to recognize.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. Chapter 10.		Felix Engel			Felix Engel	named individual		standards-patho:DegreeOfExpressionOfFeatureLabel	
standards-patho:AnatomicalAspectLabel	Anatomical aspect label	Label indicating a certain aspect of an anatomical element.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:VentralAnterior	Ventral / Anterior	Label indicating the ventral or anterior aspect of an anatomical element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
standards-patho:DorsalPosterior	Dorsal / Posterior	Label indicating the dorsal or posterior aspect of an anatomical element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
standards-patho:Medial	Medial	Label indicating the medial aspect of an anatomical element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
standards-patho:Lateral	Lateral	Label indicating the lateral aspect of an anatomical element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
standards-patho:Superior	Superior	Label indicating the superior aspect of an anatomical element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
standards-patho:Inferior	Inferior	Label indicating the inferior aspect of an anatomical element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114.		Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
standards-patho:Circumferential	Circumferential	Label indicating the outside edge of a round or curved area.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.114.	Cambridge Dictionary s.v. 'circumferential'; https://dictionary.cambridge.org/us/dictionary/english/circumferential.	Felix Engel			Felix Engel	named individual		standards-patho:AnatomicalAspectLabel	
standards-patho:ThirdsOfElementLabel	Thirds of element label	Label indicating a portion of an element in terms of thirds.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:UnderOneThird	< 1/3	Label indicating less than one third of an element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:ThirdsOfElementLabel	
standards-patho:OneToTwoThirds	1/3 - 2/3	Label indicating one to two thirds of an element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:ThirdsOfElementLabel	
standards-patho:OverTwoThirds	> 2/3	Label indicating more than two thirds of an element.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.115.		Felix Engel			Felix Engel	named individual		standards-patho:ThirdsOfElementLabel	
standards-patho:TypeOfBoneLabel	Type of bone label	Label defining a type of bone according to various characteristics.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:WovenBone	Woven bone (fiberbone)	Label indicating fibrous bone.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.118.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfBoneLabel	
standards-patho:ScleroticBone	Sclerotic bone	Label indicating sclerotic bone.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.118.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfBoneLabel	
standards-patho:WovenAndScleroticBone	Both woven and sclerotic bone	Label indicating a mix of fibrous and sclerotic bone.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.118.		Felix Engel			Felix Engel	named individual		standards-patho:TypeOfBoneLabel	
standards-patho:EndostealSurfaceBoneFormationChracteristicsLabel	Endosteal surface bone formation characteristics label	Label describing the appearance of the endosteal surface where reactive bone formation narrows the medullary cavity.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
standards-patho:LamellaVisibleOnEndostealSurface	Lamella visible	Label indicating that distinctive lamellae on the endosteal surface resulting from reactive bone growth narrow the medullary cavity.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119.		Felix Engel			Felix Engel	named individual		standards-patho:EndostealSurfaceBoneFormationChracteristicsLabel	
standards-patho:MedullaryCavityNarrowedWithNoVisibleLamellae	Medullary cavity narrowed with no visible lamellae	Label indicating that the medullary cavity is narrowed but no distinct lamellae can be observed on the endosteal surface.	Buikstra, J. E., & Ubelaker, D. H. (Eds.) (1994). Standards for data collection from human skeletal remains. Fayetteville: Arkansas Archaeological Survey. p.119.		Felix Engel			Felix Engel	named individual		standards-patho:EndostealSurfaceBoneFormationChracteristicsLabel	
standards-patho:BoneSurfacePorosityCharacteristicsLabel	Bone porosity characteristics label	Label describing characteristics of an observed porosity of the bone surface.			Felix Engel			Felix Engel	class	obo:OBI_0000963		
